dev_id,avg_weekly_commits,commit_irregularity,late_night_commit_cent,week,messages_per_day,avg_response_hours,silent_days,issues_reopen_rate,avg_pr_merge_days,burnout_score,burnout_risk
D2813,15.142857142857142,5.111933893534631,0.0,2025-11-17/2025-11-23,5.581632653061225,5.349285714285714,0.5714285714285714,0.5384615384615384,2.3846153846153846,2,1
D2814,21.5,9.403354556916211,14.950166112956811,2025-11-17/2025-11-23,5.579081632653062,5.162729591836735,1.1428571428571428,0.2307692307692307,1.7692307692307692,5,1
D2815,11.785714285714286,4.560340261066415,0.0,2025-11-17/2025-11-23,5.5,5.383418367346939,1.0,0.4615384615384615,1.6153846153846154,3,1
D2816,20.142857142857142,8.420279027508462,15.24822695035461,2025-11-17/2025-11-23,8.316326530612246,2.49890306122449,0.0,0.4615384615384615,1.9230769230769231,2,1
D2817,19.642857142857142,10.344877162948022,11.636363636363637,2025-11-17/2025-11-23,5.747448979591836,5.029107142857143,1.0,0.8461538461538461,1.9230769230769231,5,1
D2818,12.0,5.33493565673837,0.0,2025-11-17/2025-11-23,5.581632653061225,5.199719387755102,1.1428571428571428,0.9230769230769232,1.7692307692307692,3,1
D2819,14.142857142857142,5.641292035001895,0.0,2025-11-17/2025-11-23,9.073979591836734,2.525943877551021,0.0,0.8461538461538461,1.3846153846153846,0,0
D282,19.142857142857142,7.53307724288373,10.820895522388058,2025-11-17/2025-11-23,9.23469387755102,2.5878826530612247,0.0,0.5384615384615384,2.076923076923077,1,0
D2820,11.928571428571429,3.49646603376534,0.0,2025-11-17/2025-11-23,8.683673469387754,2.727321428571429,0.0,1.7692307692307692,3.923076923076923,0,0
D2821,12.5,4.502136245076416,0.0,2025-11-17/2025-11-23,5.216836734693878,5.278775510204082,0.9285714285714286,0.4615384615384615,1.7692307692307692,2,1
D2822,13.285714285714286,5.676247018918418,0.0,2025-11-17/2025-11-23,5.846938775510204,5.204056122448979,0.7142857142857143,1.6153846153846154,4.307692307692308,2,1
D2823,12.785714285714286,4.593952068143028,0.0,2025-11-17/2025-11-23,9.346938775510203,2.2660969387755103,0.0,0.5384615384615384,2.076923076923077,0,0
D2824,12.071428571428571,4.214704765904282,0.0,2025-11-17/2025-11-23,8.487244897959183,2.589872448979592,0.0,1.4615384615384617,4.307692307692308,0,0
D2825,18.571428571428573,8.84667939193776,16.923076923076923,2025-11-17/2025-11-23,5.494897959183674,5.521964285714286,1.0714285714285714,0.4615384615384615,2.076923076923077,5,1
D2826,18.928571428571427,8.999694744518033,16.60377358490566,2025-11-17/2025-11-23,5.415816326530612,5.04609693877551,1.0714285714285714,0.3846153846153846,1.5384615384615383,5,1
D2827,12.0,3.1132471299766253,0.0,2025-11-17/2025-11-23,5.170918367346938,5.285178571428572,1.0,0.6923076923076923,2.076923076923077,3,1
D2828,18.285714285714285,8.013724491132711,12.109375,2025-11-17/2025-11-23,5.323979591836735,5.047270408163265,0.6428571428571429,0.6153846153846154,2.076923076923077,3,1
D2829,10.857142857142858,5.111933893534631,0.0,2025-11-17/2025-11-23,9.278061224489797,2.6064030612244897,0.0,0.3076923076923077,2.0,0,0
D283,17.5,8.206470242811696,12.244897959183673,2025-11-17/2025-11-23,8.987244897959183,2.493035714285714,0.0,0.5384615384615384,1.8461538461538465,1,0
D2830,11.642857142857142,4.845412467274791,0.0,2025-11-17/2025-11-23,5.6352040816326525,5.381989795918368,0.6428571428571429,0.6153846153846154,2.3076923076923075,2,1
D2831,14.785714285714286,4.726009398548085,0.0,2025-11-17/2025-11-23,8.535714285714286,2.4636989795918365,0.0,0.3846153846153846,1.8461538461538465,0,0
D2832,14.785714285714286,4.693343427395073,0.0,2025-11-17/2025-11-23,5.928571428571429,5.334515306122449,0.4285714285714285,1.4615384615384617,4.230769230769231,2,1
D2833,17.785714285714285,7.904999113789387,11.244979919678714,2025-11-17/2025-11-23,9.142857142857142,2.3389030612244897,0.0,1.6923076923076923,3.5384615384615383,1,0
D2834,19.428571428571427,9.27124824152843,9.558823529411764,2025-11-17/2025-11-23,5.441326530612245,5.616938775510205,0.7857142857142857,1.7692307692307692,4.769230769230769,4,1
D2835,13.857142857142858,4.27617987059879,0.0,2025-11-17/2025-11-23,9.341836734693876,2.4178316326530616,0.0,1.6923076923076923,4.538461538461538,0,0
D2836,20.785714285714285,8.247876849679106,19.587628865979383,2025-11-17/2025-11-23,9.16326530612245,2.6088010204081638,0.0,0.3846153846153846,2.230769230769231,1,0
D2837,11.142857142857142,5.201436826007316,0.0,2025-11-17/2025-11-23,5.50765306122449,5.1754591836734685,0.8571428571428571,0.4615384615384615,2.076923076923077,2,1
D2838,12.5,4.380902611598173,0.0,2025-11-17/2025-11-23,8.778061224489795,2.3940816326530614,0.0,0.4615384615384615,1.8461538461538465,0,0
D2839,18.5,7.861786839370061,8.880308880308881,2025-11-17/2025-11-23,5.594387755102041,5.211811224489796,1.1428571428571428,0.3846153846153846,2.0,4,1
D284,20.642857142857142,11.513250846522238,17.99307958477509,2025-11-17/2025-11-23,5.433673469387755,5.19436224489796,1.0,1.6923076923076923,4.153846153846154,5,1
D2840,12.857142857142858,4.435124538311148,0.0,2025-11-17/2025-11-23,8.614795918367347,2.5117346938775507,0.0,0.2307692307692307,2.076923076923077,0,0
D2841,17.428571428571427,8.177965570918044,4.918032786885246,2025-11-17/2025-11-23,5.443877551020408,5.371607142857143,1.0714285714285714,1.9230769230769231,4.461538461538462,3,1
D2842,18.857142857142858,10.204502346115078,12.12121212121212,2025-11-17/2025-11-23,5.716836734693877,5.201020408163266,1.5714285714285714,1.6923076923076923,4.384615384615385,5,1
D2843,18.714285714285715,8.194074514114277,15.267175572519085,2025-11-17/2025-11-23,9.46173469387755,2.269285714285714,0.0,0.5384615384615384,1.4615384615384617,1,0
D2844,12.071428571428571,3.604789244117539,0.0,2025-11-17/2025-11-23,5.701530612244897,5.398903061224489,1.0714285714285714,0.6153846153846154,2.0,3,1
D2845,11.571428571428571,4.702115493040352,0.0,2025-11-17/2025-11-23,8.910714285714286,2.6086989795918365,0.0,0.5384615384615384,2.3846153846153846,0,0
D2846,18.857142857142858,10.044953902387949,7.954545454545454,2025-11-17/2025-11-23,5.114795918367348,5.190331632653061,0.8571428571428571,1.4615384615384617,4.615384615384615,3,1
D2847,12.285714285714286,4.445024382187544,0.0,2025-11-17/2025-11-23,8.400510204081632,2.408826530612245,0.0,0.6153846153846154,1.8461538461538465,0,0
D2848,12.571428571428571,4.815268755408485,0.0,2025-11-17/2025-11-23,8.599489795918368,2.4963265306122446,0.0,1.7692307692307692,4.153846153846154,0,0
D2849,19.357142857142858,9.564414356249,16.605166051660518,2025-11-17/2025-11-23,9.10204081632653,2.4180102040816327,0.0,1.8461538461538465,4.153846153846154,2,1
D285,12.857142857142858,4.688072309384954,0.0,2025-11-17/2025-11-23,5.431122448979592,5.351760204081633,0.7142857142857143,1.6923076923076923,3.8461538461538463,2,1
D2850,14.285714285714286,5.810184313620503,0.0,2025-11-17/2025-11-23,8.948979591836734,2.6623214285714285,0.0,0.4615384615384615,2.076923076923077,0,0
D2851,12.214285714285714,3.598687184314504,0.0,2025-11-17/2025-11-23,5.548469387755103,5.126377551020409,1.0714285714285714,0.4615384615384615,1.9230769230769231,3,1
D2852,12.285714285714286,4.268463449507354,0.0,2025-11-17/2025-11-23,8.816326530612246,2.4556632653061223,0.0,0.4615384615384615,2.0,0,0
D2853,11.357142857142858,4.482566964743148,0.0,2025-11-17/2025-11-23,5.7602040816326525,5.350841836734694,0.9285714285714286,0.3076923076923077,1.9230769230769231,2,1
D2854,21.714285714285715,8.147001066259067,11.513157894736842,2025-11-17/2025-11-23,9.071428571428571,2.566658163265306,0.0,1.7692307692307692,4.230769230769231,1,0
D2855,12.0,4.489303526589191,0.0,2025-11-17/2025-11-23,8.704081632653061,2.6249489795918364,0.0,0.5384615384615384,1.9230769230769231,0,0
D2856,12.642857142857142,4.9397468458514044,0.0,2025-11-17/2025-11-23,8.900510204081632,2.489566326530612,0.0,1.3076923076923077,3.8461538461538463,0,0
D2857,12.071428571428571,5.165928105075911,0.0,2025-11-17/2025-11-23,9.446428571428571,2.5851275510204084,0.0,1.6153846153846154,3.769230769230769,0,0
D2858,17.857142857142858,8.15104658553492,11.2,2025-11-17/2025-11-23,9.035714285714286,2.642168367346939,0.0,0.6923076923076923,2.0,1,0
D2859,12.071428571428571,4.632066920505786,0.0,2025-11-17/2025-11-23,9.099489795918368,2.4740051020408163,0.0,1.3846153846153846,4.153846153846154,0,0
D286,12.142857142857142,4.312007258041966,0.0,2025-11-17/2025-11-23,5.454081632653062,5.290255102040817,0.7857142857142857,0.4615384615384615,2.0,2,1
D2860,16.714285714285715,9.54687682663064,5.982905982905983,2025-11-17/2025-11-23,5.596938775510204,5.2683418367346935,1.0714285714285714,0.4615384615384615,2.230769230769231,4,1
D2861,19.642857142857142,10.307630801850284,10.545454545454543,2025-11-17/2025-11-23,5.423469387755103,5.328928571428572,1.0,0.3076923076923077,2.0,5,1
D2862,20.0,9.69535971483266,15.357142857142858,2025-11-17/2025-11-23,9.77295918367347,2.470178571428572,0.0,0.5384615384615384,2.0,2,1
D2863,13.857142857142858,3.759237706220256,0.0,2025-11-17/2025-11-23,9.60204081632653,2.3489285714285715,0.0,1.9230769230769231,4.615384615384615,0,0
D2864,13.142857142857142,3.88007023840356,0.0,2025-11-17/2025-11-23,5.778061224489796,5.469260204081633,0.5714285714285714,0.5384615384615384,2.076923076923077,2,1
D2865,12.857142857142858,5.230930831375747,0.0,2025-11-17/2025-11-23,9.290816326530614,2.5019897959183672,0.0,0.4615384615384615,1.6923076923076923,0,0
D2866,18.071428571428573,7.640623068776581,15.0197628458498,2025-11-17/2025-11-23,9.028061224489797,2.497244897959184,0.0,0.5384615384615384,2.3846153846153846,1,0
D2867,20.0,9.5272887417791,9.285714285714286,2025-11-17/2025-11-23,5.318877551020408,5.363545918367348,0.8571428571428571,1.6153846153846154,3.769230769230769,4,1
D2868,13.142857142857142,5.390263913292656,0.0,2025-11-17/2025-11-23,8.456632653061224,2.432142857142857,0.0,1.5384615384615383,3.923076923076923,0,0
D2869,19.571428571428573,7.9199289596103535,10.583941605839415,2025-11-17/2025-11-23,8.775510204081632,2.455280612244898,0.0,0.3846153846153846,2.076923076923077,1,0
D287,19.714285714285715,12.70631927233648,16.666666666666664,2025-11-17/2025-11-23,9.392857142857142,2.429234693877551,0.0,1.7692307692307692,3.923076923076923,2,1
D2870,11.5,4.109089361965177,0.0,2025-11-17/2025-11-23,8.936224489795919,2.4923979591836734,0.0,0.4615384615384615,2.3846153846153846,0,0
D2871,21.142857142857142,10.309496315810694,18.24324324324324,2025-11-17/2025-11-23,8.928571428571429,2.625178571428571,0.0,0.4615384615384615,2.0,2,1
D2872,10.785714285714286,3.042735900179599,0.0,2025-11-17/2025-11-23,5.5,5.306530612244898,0.7142857142857143,0.4615384615384615,1.9230769230769231,2,1
D2873,15.0,5.233031185136907,0.0,2025-11-17/2025-11-23,5.502551020408164,5.199974489795919,1.0,1.8461538461538465,4.307692307692308,3,1
D2874,13.285714285714286,5.34111154418933,0.0,2025-11-17/2025-11-23,5.545918367346938,5.346811224489796,0.7142857142857143,1.1538461538461535,4.384615384615385,2,1
D2875,12.214285714285714,5.161671932897048,0.0,2025-11-17/2025-11-23,5.701530612244897,5.690331632653061,0.6428571428571429,0.5384615384615384,2.0,2,1
D2876,19.285714285714285,9.738334808126329,8.518518518518519,2025-11-17/2025-11-23,9.03826530612245,2.574438775510204,0.0,0.3846153846153846,2.3846153846153846,2,1
D2877,20.071428571428573,10.321480854652933,11.032028469750893,2025-11-17/2025-11-23,5.265306122448979,5.506301020408164,0.7142857142857143,0.2307692307692307,2.230769230769231,4,1
D2878,14.428571428571429,4.878749614624407,0.0,2025-11-17/2025-11-23,9.354591836734697,2.789744897959184,0.0,0.3846153846153846,2.230769230769231,0,0
D2879,13.642857142857142,5.471705441593182,0.0,2025-11-17/2025-11-23,5.505102040816326,5.214566326530613,0.9285714285714286,0.6923076923076923,2.3076923076923075,2,1
D288,20.642857142857142,8.932284942035508,12.110726643598616,2025-11-17/2025-11-23,5.880102040816326,5.185382653061224,0.7857142857142857,1.9230769230769231,3.769230769230769,4,1
D2880,19.0,9.063875890249497,13.909774436090224,2025-11-17/2025-11-23,9.387755102040815,2.559872448979592,0.0,1.6153846153846154,3.692307692307693,2,1
D2881,13.5,4.910741758164913,0.0,2025-11-17/2025-11-23,9.306122448979592,2.332372448979592,0.0,1.7692307692307692,4.461538461538462,0,0
D2882,14.5,4.536179347967083,0.0,2025-11-17/2025-11-23,8.951530612244898,2.749158163265306,0.0,1.5384615384615383,4.538461538461538,0,0
D2883,13.0,5.449064845669181,0.0,2025-11-17/2025-11-23,5.573979591836735,5.250663265306122,0.8571428571428571,1.7692307692307692,3.615384615384616,2,1
D2884,12.642857142857142,5.314814460284832,0.0,2025-11-17/2025-11-23,8.535714285714286,2.6042091836734693,0.0,0.2307692307692307,1.6923076923076923,0,0
D2885,20.5,9.90532102535726,18.81533101045296,2025-11-17/2025-11-23,8.915816326530612,2.515,0.0,1.7692307692307692,4.0,2,1
D2886,11.857142857142858,4.435124538311148,0.0,2025-11-17/2025-11-23,9.153061224489797,2.629719387755102,0.0,0.5384615384615384,2.1538461538461537,0,0
D2887,13.142857142857142,4.8810015185590565,0.0,2025-11-17/2025-11-23,5.293367346938775,5.3496938775510205,0.5,0.5384615384615384,2.0,2,1
D2888,10.357142857142858,4.06877684998146,0.0,2025-11-17/2025-11-23,9.181122448979592,2.5696938775510207,0.0,0.4615384615384615,1.9230769230769231,0,0
D2889,13.428571428571429,4.702115493040352,0.0,2025-11-17/2025-11-23,8.84438775510204,2.607959183673469,0.0,1.6153846153846154,4.0,0,0
D289,19.071428571428573,8.534673944601478,11.98501872659176,2025-11-17/2025-11-23,5.38265306122449,5.296224489795918,0.6428571428571429,1.5384615384615383,3.692307692307693,4,1
D2890,11.357142857142858,3.934211735280904,0.0,2025-11-17/2025-11-23,8.681122448979592,2.5151785714285717,0.0,1.6923076923076923,3.923076923076923,0,0
D2891,12.714285714285714,4.195759240518408,0.0,2025-11-17/2025-11-23,9.10969387755102,2.527908163265306,0.0,1.6923076923076923,4.153846153846154,0,0
D2892,12.928571428571429,4.159591061895124,0.0,2025-11-17/2025-11-23,8.84438775510204,2.391581632653061,0.0,1.5384615384615383,3.8461538461538463,0,0
D2893,20.285714285714285,8.686227573034767,7.394366197183098,2025-11-17/2025-11-23,9.58673469387755,2.4999234693877552,0.0,1.6923076923076923,4.384615384615385,1,0
D2894,11.928571428571429,3.361874150261696,0.0,2025-11-17/2025-11-23,5.216836734693877,5.621709183673469,0.8571428571428571,0.4615384615384615,2.1538461538461537,2,1
D2895,12.571428571428571,5.124815729734706,0.0,2025-11-17/2025-11-23,5.875,5.353316326530612,0.7857142857142857,0.6153846153846154,2.076923076923077,2,1
D2896,12.5,5.626175090933995,0.0,2025-11-17/2025-11-23,9.051020408163264,2.3241581632653063,0.0,0.4615384615384615,2.076923076923077,0,0
D2897,19.428571428571427,9.50881603658323,9.926470588235292,2025-11-17/2025-11-23,8.36734693877551,2.440586734693877,0.0,0.4615384615384615,2.1538461538461537,2,1
D2898,11.642857142857142,4.877060004317589,0.0,2025-11-17/2025-11-23,5.280612244897959,5.474668367346938,1.0,0.4615384615384615,1.8461538461538465,3,1
D2899,13.285714285714286,5.195094897016896,0.0,2025-11-17/2025-11-23,9.145408163265303,2.5671938775510204,0.0,0.5384615384615384,2.076923076923077,0,0
D29,13.785714285714286,5.131779889586539,0.0,2025-11-17/2025-11-23,8.862244897959183,2.4848214285714287,0.0,0.5384615384615384,2.076923076923077,0,0
D290,11.571428571428571,4.327271048279126,0.0,2025-11-17/2025-11-23,8.808673469387754,2.673469387755102,0.0,0.5384615384615384,2.6923076923076925,0,0
D2900,18.285714285714285,9.879493691702807,12.890625,2025-11-17/2025-11-23,5.428571428571429,5.218239795918367,0.5,0.3846153846153846,2.0,4,1
D2901,14.357142857142858,5.077963596336063,0.0,2025-11-17/2025-11-23,8.936224489795919,2.52015306122449,0.0,0.5384615384615384,1.8461538461538465,0,0
D2902,11.714285714285714,4.462296260008732,0.0,2025-11-17/2025-11-23,8.696428571428571,2.404209183673469,0.0,0.5384615384615384,2.1538461538461537,0,0
D2903,21.0,8.918433805240781,14.625850340136054,2025-11-17/2025-11-23,9.147959183673468,2.681938775510204,0.0,1.6153846153846154,4.076923076923077,2,1
D2904,12.857142857142858,3.109715368056966,0.0,2025-11-17/2025-11-23,5.438775510204081,5.21158163265306,1.0,0.6153846153846154,1.7692307692307692,3,1
D2905,12.285714285714286,4.681034918913543,0.0,2025-11-17/2025-11-23,8.410714285714286,2.5591581632653058,0.0,0.1538461538461538,2.0,0,0
D2906,12.857142857142858,5.171774622627396,0.0,2025-11-17/2025-11-23,5.875,5.396198979591837,1.0714285714285714,0.7692307692307693,2.0,3,1
D2907,18.357142857142858,8.819620983110005,8.171206225680933,2025-11-17/2025-11-23,9.354591836734697,2.5374489795918365,0.0,0.3076923076923077,1.9230769230769231,2,1
D2908,13.142857142857142,4.092340741831348,0.0,2025-11-17/2025-11-23,5.650510204081633,5.250969387755101,0.7142857142857143,1.9230769230769231,3.615384615384616,2,1
D2909,12.285714285714286,4.762490806428783,0.0,2025-11-17/2025-11-23,9.408163265306124,2.6658673469387755,0.0,0.6153846153846154,1.9230769230769231,0,0
D291,13.5,3.917416731234226,0.0,2025-11-17/2025-11-23,9.423469387755102,2.640051020408163,0.0,1.5384615384615383,4.538461538461538,0,0
D2910,19.285714285714285,7.140659002431848,17.77777777777778,2025-11-17/2025-11-23,5.265306122448979,5.252627551020408,0.9285714285714286,0.5384615384615384,1.5384615384615383,3,1
D2911,15.642857142857142,5.1531490425704805,0.0,2025-11-17/2025-11-23,9.09438775510204,2.3842091836734696,0.0,0.3846153846153846,2.0,0,0
D2912,11.285714285714286,4.697439096564645,0.0,2025-11-17/2025-11-23,5.267857142857143,5.446071428571429,0.8571428571428571,0.6153846153846154,2.230769230769231,2,1
D2913,19.357142857142858,8.589861133086744,16.236162361623617,2025-11-17/2025-11-23,5.290816326530612,5.630433673469388,0.8571428571428571,1.7692307692307692,4.615384615384615,4,1
D2914,12.857142857142858,3.697340891820724,0.0,2025-11-17/2025-11-23,5.420918367346938,5.26094387755102,1.0,1.7692307692307692,4.0,3,1
D2915,12.357142857142858,4.360789322643725,0.0,2025-11-17/2025-11-23,9.193877551020408,2.332244897959183,0.0,0.6153846153846154,1.9230769230769231,0,0
D2916,12.642857142857142,4.716699348829937,0.0,2025-11-17/2025-11-23,9.512755102040815,2.499566326530612,0.0,0.5384615384615384,1.5384615384615383,0,0
D2917,17.357142857142858,8.23320801909646,16.46090534979424,2025-11-17/2025-11-23,9.01530612244898,2.494744897959184,0.0,0.6153846153846154,2.1538461538461537,1,0
D2918,19.285714285714285,7.010196655077313,10.74074074074074,2025-11-17/2025-11-23,9.321428571428571,2.5102295918367346,0.0,0.4615384615384615,2.0,1,0
D2919,14.428571428571429,3.0054894830904053,0.0,2025-11-17/2025-11-23,9.31377551020408,2.423290816326531,0.0,1.3846153846153846,4.0,0,0
D292,10.285714285714286,3.93071869389676,0.0,2025-11-17/2025-11-23,8.704081632653061,2.5321683673469386,0.0,1.5384615384615383,3.8461538461538463,0,0
D2920,12.928571428571429,5.180797172314252,0.0,2025-11-17/2025-11-23,5.535714285714286,4.96905612244898,0.7857142857142857,0.6153846153846154,2.076923076923077,1,0
D2921,13.642857142857142,5.123207271549019,0.0,2025-11-17/2025-11-23,9.760204081632653,2.6308928571428574,0.0,1.6153846153846154,3.615384615384616,0,0
D2922,19.285714285714285,7.28991475552747,10.0,2025-11-17/2025-11-23,5.630102040816326,5.22594387755102,1.0,1.6923076923076923,3.5384615384615383,4,1
D2923,11.785714285714286,4.003432593097145,0.0,2025-11-17/2025-11-23,5.219387755102041,5.403673469387755,0.9285714285714286,1.8461538461538465,4.076923076923077,2,1
D2924,18.928571428571427,8.870558786616161,17.358490566037734,2025-11-17/2025-11-23,9.104591836734697,2.6063520408163265,0.0,1.7692307692307692,4.538461538461538,2,1
D2925,12.214285714285714,3.555679561329612,0.0,2025-11-17/2025-11-23,9.244897959183676,2.437551020408164,0.0,0.3846153846153846,2.230769230769231,0,0
D2926,20.714285714285715,9.227288721117224,5.862068965517241,2025-11-17/2025-11-23,8.97704081632653,2.519158163265306,0.0,0.4615384615384615,2.1538461538461537,1,0
D2927,16.642857142857142,8.687808813390289,13.733905579399142,2025-11-17/2025-11-23,9.693877551020408,2.565459183673469,0.0,1.8461538461538465,3.8461538461538463,2,1
D2928,19.142857142857142,9.765379529881946,17.537313432835823,2025-11-17/2025-11-23,8.994897959183673,2.479107142857143,0.0,1.8461538461538465,4.307692307692308,2,1
D2929,12.357142857142858,4.19903180886596,0.0,2025-11-17/2025-11-23,8.232142857142858,2.43469387755102,0.0,0.3846153846153846,2.076923076923077,0,0
D293,13.5,3.858058499377036,0.0,2025-11-17/2025-11-23,8.89030612244898,2.599719387755102,0.0,0.2307692307692307,1.8461538461538465,0,0
D2930,19.214285714285715,9.775783041062954,12.267657992565056,2025-11-17/2025-11-23,5.456632653061225,5.041632653061224,1.1428571428571428,0.6923076923076923,1.6923076923076923,5,1
D2931,12.285714285714286,5.384144406403954,0.0,2025-11-17/2025-11-23,6.176020408163265,5.142168367346939,0.5714285714285714,1.6923076923076923,4.230769230769231,1,0
D2932,12.5,4.433265856436556,0.0,2025-11-17/2025-11-23,5.6479591836734695,5.119107142857144,1.0,0.6153846153846154,2.1538461538461537,3,1
D2933,11.071428571428571,3.361874150261696,0.0,2025-11-17/2025-11-23,8.26530612244898,2.3966581632653066,0.0,2.076923076923077,4.538461538461538,0,0
D2934,13.214285714285714,6.635320077243638,0.0,2025-11-17/2025-11-23,5.6352040816326525,5.413035714285714,0.6428571428571429,1.9230769230769231,4.6923076923076925,2,1
D2935,19.785714285714285,10.085622450785088,12.63537906137184,2025-11-17/2025-11-23,4.892857142857143,5.076760204081632,0.7857142857142857,0.3846153846153846,2.1538461538461537,4,1
D2936,11.142857142857142,5.0513843168465735,0.0,2025-11-17/2025-11-23,5.336734693877552,5.332704081632653,0.6428571428571429,1.4615384615384617,3.692307692307693,2,1
D2937,20.857142857142858,11.333117860481307,12.32876712328767,2025-11-17/2025-11-23,8.96173469387755,2.540408163265306,0.0,0.4615384615384615,1.9230769230769231,2,1
D2938,19.285714285714285,9.326789961664788,12.22222222222222,2025-11-17/2025-11-23,4.913265306122449,5.463316326530611,0.7142857142857143,0.5384615384615384,2.3846153846153846,4,1
D2939,13.857142857142858,4.801556524185158,0.0,2025-11-17/2025-11-23,8.10969387755102,2.581301020408163,0.0,0.5384615384615384,2.1538461538461537,0,0
D294,12.5,5.906319952780698,0.0,2025-11-17/2025-11-23,9.028061224489797,2.5809438775510207,0.0,1.5384615384615383,3.923076923076923,0,0
D2940,12.5,4.56996886035511,0.0,2025-11-17/2025-11-23,9.244897959183673,2.4625,0.0,1.6923076923076923,4.538461538461538,0,0
D2941,20.857142857142858,8.813077196435401,14.726027397260276,2025-11-17/2025-11-23,8.579081632653061,2.589591836734694,0.0,1.5384615384615383,4.461538461538462,2,1
D2942,18.5,8.733225679508733,20.07722007722008,2025-11-17/2025-11-23,9.181122448979592,2.5765051020408163,0.0,1.5384615384615383,4.461538461538462,2,1
D2943,11.5,4.256217172018436,0.0,2025-11-17/2025-11-23,9.364795918367347,2.426045918367347,0.0,1.6923076923076923,3.923076923076923,0,0
D2944,18.357142857142858,9.84188179987127,10.116731517509727,2025-11-17/2025-11-23,8.650510204081632,2.541530612244898,0.0,0.5384615384615384,2.076923076923077,2,1
D2945,19.785714285714285,8.1446402520409,11.1913357400722,2025-11-17/2025-11-23,9.020408163265303,2.4990306122448978,0.0,0.5384615384615384,1.6923076923076923,1,0
D2946,16.5,7.261595501731643,16.883116883116884,2025-11-17/2025-11-23,9.45408163265306,2.570510204081633,0.0,1.4615384615384617,3.615384615384616,1,0
D2947,11.642857142857142,4.343113786517384,0.0,2025-11-17/2025-11-23,9.10969387755102,2.460816326530612,0.0,0.6153846153846154,2.3076923076923075,0,0
D2948,19.785714285714285,8.728191031440515,7.581227436823104,2025-11-17/2025-11-23,5.989795918367348,5.198647959183673,1.0,1.6923076923076923,3.615384615384616,4,1
D2949,15.642857142857142,5.485745764561697,0.0,2025-11-17/2025-11-23,5.678571428571429,5.4120153061224485,1.1428571428571428,1.4615384615384617,3.8461538461538463,3,1
D295,18.857142857142858,9.08809147144804,13.257575757575758,2025-11-17/2025-11-23,9.012755102040815,2.428341836734694,0.0,1.8461538461538465,4.461538461538462,2,1
D2950,14.428571428571429,5.094707445579575,0.0,2025-11-17/2025-11-23,8.931122448979592,2.615127551020408,0.0,1.1538461538461535,4.153846153846154,0,0
D2951,13.642857142857142,5.596800498872175,0.0,2025-11-17/2025-11-23,9.301020408163266,2.607704081632653,0.0,1.4615384615384617,4.230769230769231,0,0
D2952,20.571428571428573,8.581861782174755,15.625,2025-11-17/2025-11-23,5.545918367346938,5.412857142857143,1.1428571428571428,0.6153846153846154,1.8461538461538465,5,1
D2953,13.071428571428571,4.827235005901184,0.0,2025-11-17/2025-11-23,9.012755102040815,2.4179846938775507,0.0,1.3846153846153846,4.307692307692308,0,0
D2954,12.928571428571429,4.565157099231016,0.0,2025-11-17/2025-11-23,5.686224489795919,5.3577040816326535,0.8571428571428571,0.7692307692307693,1.9230769230769231,2,1
D2955,14.428571428571429,3.2983512364696512,0.0,2025-11-17/2025-11-23,8.920918367346939,2.4702295918367345,0.0,0.5384615384615384,1.7692307692307692,0,0
D2956,21.357142857142858,11.070453696888174,11.705685618729095,2025-11-17/2025-11-23,8.77295918367347,2.4235204081632653,0.0,0.4615384615384615,2.6153846153846154,2,1
D2957,14.142857142857142,5.77603993776336,0.0,2025-11-17/2025-11-23,5.497448979591837,5.009617346938776,1.0714285714285714,1.7692307692307692,4.307692307692308,3,1
D2958,13.071428571428571,4.615430402703286,0.0,2025-11-17/2025-11-23,9.38265306122449,2.440127551020408,0.0,0.6153846153846154,1.7692307692307692,0,0
D2959,18.714285714285715,8.668497975016038,11.83206106870229,2025-11-17/2025-11-23,9.50765306122449,2.6460714285714286,0.0,0.5384615384615384,2.0,2,1
D296,19.357142857142858,7.4276732339494895,15.498154981549815,2025-11-17/2025-11-23,5.408163265306122,5.279464285714285,1.0714285714285714,0.6153846153846154,1.8461538461538465,4,1
D2960,17.214285714285715,8.842020056600113,9.54356846473029,2025-11-17/2025-11-23,8.566326530612246,2.66734693877551,0.0,1.7692307692307692,4.384615384615385,2,1
D2961,14.5,4.76767964850505,0.0,2025-11-17/2025-11-23,5.74234693877551,5.310969387755102,0.8571428571428571,2.0,4.0,2,1
D2962,13.285714285714286,4.713786187321208,0.0,2025-11-17/2025-11-23,9.08673469387755,2.414285714285714,0.0,0.4615384615384615,2.1538461538461537,0,0
D2963,13.642857142857142,5.10817057207437,0.0,2025-11-17/2025-11-23,5.00765306122449,5.462321428571428,1.4285714285714286,1.6923076923076923,3.923076923076923,3,1
D2964,17.928571428571427,8.278464050351795,11.155378486055776,2025-11-17/2025-11-23,5.436224489795919,5.114132653061224,1.0714285714285714,0.6153846153846154,1.6923076923076923,4,1
D2965,12.571428571428571,5.033950669271535,0.0,2025-11-17/2025-11-23,5.890306122448979,5.177168367346939,0.8571428571428571,0.5384615384615384,2.076923076923077,2,1
D2966,19.285714285714285,9.293741247400122,11.851851851851851,2025-11-17/2025-11-23,5.645408163265307,5.305586734693877,1.2142857142857142,1.4615384615384617,3.5384615384615383,5,1
